representacion,dimensiones,NDCG@10,Δ NDCG@10,desv. Δ NDCG@10,Precisión@10,ρ Spearman,MAE,Δ MAE,desv. Δ MAE,R²,R² etapa 1 afinidades,R² etapa 1 filtros
promedio (sin frases),768,0.9369359623960157,0.0,0.0,0.3,0.655051684136997,0.5941252223900523,0.0,0.0,0.3811249297421594,0.44640156202243375,0.18943762911695552
promedio + frases de reseña,768-778,0.9369359623960157,0.0,0.0,0.3,0.6561303566247811,0.5932338561813062,-0.0008913662087460583,0.0006928721915144336,0.3824118249259022,0.44640156202243375,0.19471866189761947
promedio + descripción (control),768-770,0.9369359623960157,0.0,0.0,0.3,0.6548818605640017,0.5940877924759183,-3.742991413404617e-05,3.8566787275137344e-05,0.38118894867275366,0.44640156202243375,0.1896802091766378
"promedio + frases de reseña, ponderadas",768-778,0.9351817680330734,-0.0017541943629423517,0.002367571971579398,0.27999999999999997,0.6638239500799974,0.5902256328442613,-0.003899589545791016,0.003397420297975405,0.38686079735847895,0.44640156202243375,0.2050344763033928
solo descripción (control),2-768,0.9348471882278169,-0.00208877416819897,0.0075898428951819315,0.32,0.6549533035843652,0.6007715145440823,0.006646292154030009,0.004387107364733072,0.36386037592497733,0.44640156202243375,-0.007842725943453862
solo frases de reseña,8-768,0.9334231364602577,-0.0035128259357581904,0.004149476220227627,0.27999999999999997,0.6631294302262993,0.5937011563342406,-0.0004240660558116893,0.005750742907857859,0.37643658302485594,0.44640156202243375,0.04126765721204453
