film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_lineal,nota_gemini,nota_lineal_entrenamiento,nota_lineal_cv,error_lineal_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
climax,420,False,0.8666436226905214,0.8945338271013379,0.89503738051249,0.8742058380808322,0.8975978581809538,0.8658047627471193,0.8892168071533176,0.8734515925771882,0.882823883860106,0.8752292930128647,0.8918616974825384,0.9007743040857394,7.019346,4.868869,5.1557927,6.1489573,9.260568,0.2309201144451442,3.8603665635271835,3.2330244103183285,1.9400524224623896,5.793980235807638,0.15539145,0.40897816,0.0,0.0023696134,0.18730563,7.478190455259451,,,,,,,8.103344551192906
close-up,406,True,0.8596210407335365,0.882627202227097,0.882853317823393,0.8805259413230032,0.8869944851740661,0.8646148619506382,0.8829578833706703,0.8767106028901965,0.8884752208063553,0.8790117042451853,0.8934683517238474,0.8975212305141957,5.938058,9.014323,9.365053,9.491694,8.649396,0.290132148440671,1.2868844073356087,1.0377823655134955,0.3886885533749882,0.0032942088313909768,0.1269414,0.085709035,0.0,0.0071028043,0.015909042,8.878012133908888,9.5,8.878012133908888,8.565827770332419,-0.9341722296675812,9.417625806593602,-0.08237419340639818,9.620968236740804
close-your-eyes,510,True,0.8691920542923187,0.8923053286758877,0.8947748910378122,0.8909724872956064,0.894651282443129,0.8776135833476993,0.897377277680806,0.886842150840611,0.8934016955946555,0.8961740362958447,0.9066582484992239,0.9061039780060878,7.0217705,9.855621,8.629261,8.826375,8.796283,0.12129511762048678,0.4654194532462832,0.3303318442088248,0.13628228301730028,0.04265272646812868,0.07539135,0.0751791,0.0,0.002419292,0.011296496,8.836225355837735,9.5,8.836225355837735,8.209694717183137,-1.2903052828168633,9.60722769829989,0.10722769829989076,9.650748169025814
columbus,291,True,0.8550794115802125,0.8814003048966335,0.8870726606535977,0.8793389088404773,0.885912450743004,0.8680127094355206,0.8917375063465292,0.8743157587468764,0.8825828229092854,0.8727896277157476,0.8874275978430798,0.8900926079557085,7.7907963,10.0,8.725635,8.241217,7.348328,0.3234347546402475,1.1264416062952074,3.25305049773983,3.090035398664176,0.15927144244995484,0.051698387,0.127463,0.0,0.005064593,0.011890139,8.940873426811573,9.8,8.940873426811573,8.946273260653784,-0.8537267393462162,9.380595299499927,-0.41940470050007406,9.390226497319766
coraline,239,True,0.8561858745543289,0.8814347497355646,0.8814564877710005,0.8746841032541801,0.8859773708236696,0.8597848919984822,0.8805834105316832,0.8679049207600926,0.8727052222628238,0.8645313470408817,0.8830841205949389,0.8862076681669523,8.302791,6.521289,7.3937306,5.651155,7.5784545,0.007644022167879128,1.2975941974318084,4.724600940691239,3.565733040719331,1.0030969356646353,0.0,0.06699689,0.0,0.0037418744,0.09120984,7.796277843440187,8.8,7.796277843440187,7.490367760545379,-1.309632239454622,7.786614309791534,-1.0133856902084668,8.557201853298231
crouching-tiger-hidden-dragon,334,True,0.8592779017077166,0.8791708365981503,0.884335064624452,0.8729903230952043,0.8845188711095568,0.8679366038854196,0.8786717073531232,0.8700835236051461,0.87415025161735,0.8712630137639459,0.8891935852983056,0.8961760798107611,8.760921,7.8599544,7.454759,7.0086393,7.340333,0.040474559371567936,0.6507113454116911,3.4295930531803496,2.7769692227810676,0.5839416790838108,0.15469763,0.12866285,0.0,0.03381908,0.07232019,8.223355614125131,9.5,8.223355614125131,8.088616047185706,-1.411383952814294,8.420414668985167,-1.0795853310148331,8.900342637772711
daisies,478,True,0.8767880964788841,0.8896961734832551,0.8832362239529506,0.882432934114467,0.8888457652857285,0.8761339268501178,0.8803696675502196,0.8718941963009037,0.8840872458808389,0.8813802620575997,0.8933776708361925,0.893742985339953,8.974708,2.6486893,5.917712,6.3314476,9.176178,0.03322357746878024,2.6257904651848305,1.6140913411217568,1.4094521487397884,6.3787424124393315,0.113237575,0.17902954,0.0,0.024827985,0.26320732,8.4424609700974,8.8,8.4424609700974,8.466052517055308,-0.33394748294469245,8.354206244624876,-0.44579375537512433,8.241634304060474
dawn-of-the-dead,278,False,0.8586315277129084,0.879549114605686,0.882011499920466,0.8686009553725114,0.8844378297379616,0.8581124435516043,0.8754635332838926,0.8652407263844627,0.8745085972875968,0.8670442186401297,0.8807742575333848,0.8899301136692226,6.3126698,5.849157,5.644685,7.048032,8.3690605,0.2365530656450042,2.9757254962515347,2.9744554247927075,1.6333813877083627,2.6725954186801104,0.3025357,0.5270537,0.0,0.00424922,0.16810796,7.510112008871689,,,,,,,8.253602598086637
disobedience,258,True,0.868802343209991,0.8841182622664339,0.8805044218572476,0.8706687005118969,0.8821879140297949,0.8748900867269718,0.8826267430840764,0.8757382766151138,0.8769097588865815,0.8680021189332395,0.8915728538568977,0.8916265128023848,9.102275,7.1841526,8.278263,7.59359,5.9218206,0.0,2.6784277921472848,2.148314197160965,1.3606860042453002,0.39177498564640767,0.039291844,0.6190252,0.0,0.012203378,0.03648283,8.88268903679286,8.5,8.88268903679286,9.176667637152407,0.6766676371524074,8.942969517564526,0.44296951756452607,8.777947855483038
do-not-expect-too-much-from-the-end-of-the-world,344,True,0.8715209925577863,0.8951088768709494,0.8855562444824878,0.8730282088291268,0.8931347752339813,0.8715815209025057,0.8855029808177689,0.8742803817311949,0.8861538122102536,0.8782292010596362,0.8882637666403284,0.8961461578972674,7.857269,6.246663,6.1551313,8.879193,9.013422,0.2087639442221923,3.617254952035684,1.1957287440229174,0.13766503103725292,4.195670320722922,0.18127893,0.60701656,0.0,0.0069496464,0.13491611,8.685513354380088,9.2,8.685513354380088,8.80175298492226,-0.3982470150777395,8.62848662115525,-0.5715133788447488,8.800558857281027
ema,360,True,0.871749931295319,0.8949133460666143,0.8959790865374307,0.8833780060740928,0.8983302591512068,0.8766495382024513,0.8909072099387906,0.8825462229050656,0.8873223426336155,0.8800780841497524,0.8922853583634158,0.9053012712557531,8.629962,4.3706903,4.840884,6.711096,8.337446,0.2872914377356973,4.988350053925028,3.8268193397221255,3.6546889008940333,5.12470523520847,0.10265028,0.6842041,0.0,0.015781023,0.088274844,8.307281234739346,8.0,8.307281234739346,8.37637588506207,0.3763758850620693,8.052285885282313,0.052285885282312705,7.933318055477423
emma,181,True,0.861086284423983,0.8791779810382587,0.8795017521557986,0.869859624119975,0.8792787860034892,0.8689887198388617,0.8761269384253734,0.8699814151433369,0.8707615709094803,0.8589193102063366,0.885767996382777,0.8846372634151791,8.705705,3.0055861,5.9162116,4.4783087,4.530471,0.3740620238305927,3.2008618294758295,5.989271929602447,5.954004503909391,2.453151816952651,0.062187463,0.6633277,0.0,0.010183616,0.029803028,7.793832421919349,6.5,7.793832421919349,7.8416070347487,1.3416070347486997,7.567876965087619,1.0678769650876188,6.942355026383543
eternal-sunshine-of-the-spotless-mind,303,False,0.8609966447119651,0.8860119250897964,0.8889594272395214,0.8715404827533273,0.8855016574768397,0.8653618070088653,0.8881262482360008,0.8775714751285179,0.880109162541427,0.8707528139641858,0.8932613922639696,0.8953708930686828,7.45972,6.509057,8.017269,5.990288,6.939531,0.2525217125280913,2.981770629895742,4.443565125526765,2.3914472996323095,2.3193591439182653,0.044541396,0.08917087,0.0,0.0,0.086490735,7.988247680361514,,,,,,,8.373423771138633
extraordinary-stories,425,True,0.8844560135222521,0.9045680958603741,0.8985425451853631,0.8952421470648547,0.9135579888548182,0.8838118345388403,0.908463100295658,0.890668705387489,0.9006760653376849,0.901279657342507,0.9081818359464366,0.9085383864449923,6.2203393,8.081686,7.063703,7.706186,9.202736,0.3697891285606968,0.729511864303918,0.37103654207628334,0.3790538426110228,2.045615998802117,0.11798083,0.15251377,0.0,0.0033350242,0.030889008,8.711066063448591,8.5,8.711066063448591,9.29804495186271,0.7980449518627104,9.105628207624244,0.6056282076242443,8.985243523099467
fallen-leaves,268,True,0.8744945963934891,0.8885899626743692,0.8928020870609656,0.8868291620114497,0.8938009343923932,0.8798794719915173,0.8921988987191851,0.8857427307549521,0.8903264644194098,0.8844704358185721,0.9000673359588904,0.9000382844574104,8.086604,8.881472,9.10174,8.9961605,6.772386,0.14384737639895911,0.758403914924477,1.1882457582835229,1.6228103201184207,0.0,0.049656816,0.062479883,0.0,0.0013141539,0.015813515,8.781060820387857,9.5,8.781060820387857,8.583288355396464,-0.9167116446035362,8.973996960556219,-0.5260030394437809,9.341886495440713
fantastic-mr-fox,253,False,0.8532815011339643,0.8788011485755126,0.8816374751815415,0.8652584420541223,0.8844138447024934,0.8592280006532664,0.8730219891637705,0.8667945742219797,0.8710555479579574,0.8617464180552643,0.883254471243661,0.8849772390936897,6.043689,4.5918646,7.0016904,5.0135417,6.188407,0.4551607778324505,3.653148829841119,5.69672676871628,3.9726199503168984,1.4960694824907155,0.16416883,0.6033239,0.0,0.0,0.113732845,6.5401286937287075,,,,,,,7.642528502602934
flcl,442,False,0.8692567680051084,0.889741654079024,0.8880201646932381,0.8721687217598693,0.8896390068611495,0.864786907738876,0.8830699036873829,0.8732620623977098,0.8811763497394721,0.865447689592103,0.8818926645596097,0.8849839333629921,7.669831,5.4638977,6.4681373,6.074654,7.566786,0.21155587079599597,2.283089194106075,1.2305517246374276,0.6797713645072276,5.599274757835085,0.12737672,0.09718165,0.0,0.0,0.2567858,7.627013345903675,,,,,,,8.159234542289884
ghost-in-the-shell,420,True,0.8607663958581124,0.8842881947263477,0.888482580958891,0.8736501925039115,0.8883909813991688,0.8681267989165895,0.8875880261593921,0.8697354482453881,0.8852617275244727,0.8775962227796805,0.8852286832199303,0.8932479040599292,7.718563,8.946194,6.2942452,7.0706463,9.925572,0.10125145708439465,0.387979591168341,0.8704056659337405,0.38892548791905135,0.8461058505683334,0.13100003,0.0,0.0,0.008257212,0.15791525,9.115520720771555,9.0,9.115520720771555,8.968718951361891,-0.031281048638108544,8.724208303171922,-0.2757916968280778,9.25492107379854
godzilla,345,False,0.8486748367869159,0.8745272149236718,0.8776753558099541,0.8630882874634587,0.8795386456467927,0.8520904490457534,0.8718600604650404,0.8639337880523252,0.8764181020008881,0.8645508750320634,0.8807880158929488,0.8894486896540901,7.301228,8.472273,6.378003,7.5000486,8.618032,0.17419194027669327,0.889930141176551,2.858292614848445,0.9169747740493757,2.028064726235059,0.29117846,0.32300848,0.0,0.012232652,0.23362178,7.230776942258904,,,,,,,8.910808076577567
gueros,277,True,0.8819153973578473,0.898153384758122,0.9001761877488239,0.8954832520522735,0.9028099260866748,0.8811662619926185,0.9022134230275571,0.8893216495289133,0.8997114011252878,0.8982012337335674,0.9070926370931975,0.906110896986523,6.7145534,6.997941,6.956497,7.8694963,7.602696,0.46081245001134585,1.4158444370296615,1.3845129873769064,1.5996481208238957,0.9327364135380154,0.081917554,0.3847052,0.0,0.0,0.044863198,8.417080452404115,8.5,8.417080452404115,7.702863091427021,-0.7971369085729787,8.536483586789254,0.03648358678925412,8.6836427694116
hal-harper,259,True,0.8584184442800931,0.8820655969179501,0.8854345116479483,0.8667290519425793,0.8903127803033697,0.8675074495998729,0.8867287360930758,0.8745569484577145,0.8785257867492715,0.8577942782462027,0.8764974737027084,0.8895145379457029,8.419558,7.213614,10.0,8.380274,4.147522,0.06066801076509942,0.8614383799717635,3.0041839269909003,0.9190621520609519,0.01075059706748882,0.045643084,0.18368118,0.0,0.00073143654,0.026322085,8.484057014241062,8.8,8.484057014241062,8.57445035425661,-0.22554964574339031,9.142218925836925,0.34221892583692437,8.738300969401463
halloween,439,False,0.8583124239542135,0.8819794921741746,0.8835204350061785,0.8733269254931102,0.891856633581839,0.8567000392439978,0.8774002792420408,0.8637726603194349,0.8750597380333175,0.8651186126819657,0.8872133204350651,0.8892667013216256,6.6722355,5.829915,7.0622063,6.8384748,7.6165285,0.5282006068007545,1.7025363821913673,3.1143383301695398,1.7579880951484614,1.313811121257772,0.2623189,0.19939813,0.0,0.00624909,0.050225828,6.683316003319928,,,,,,,8.422951855169089
happy-go-lucky,266,True,0.8576814167940312,0.8818780470040253,0.8709892886421728,0.8583777108141295,0.8758751229909026,0.8600779382588589,0.8735645159948637,0.8686702780821116,0.8748700899869271,0.8589911518687718,0.8757742456771589,0.8871739746771642,9.307692,7.0407257,9.906358,8.488623,4.923358,0.3476009300028097,2.7516527519393748,0.9201423541363118,0.505480927267536,0.0,0.040021002,0.66358685,0.0,0.007284365,0.0,8.498453713093863,9.0,8.498453713093863,8.107887131130694,-0.8921128688693063,8.701922377623474,-0.29807762237652646,8.94950718629172
happy-together,445,False,0.8570399588087798,0.8863015220432663,0.8862654952699942,0.8742934382801102,0.8866300216670377,0.8668166073759607,0.8891182269784754,0.8751656064961957,0.8815720569578209,0.8742676576330899,0.8897333085584389,0.8972735389876869,7.794455,9.078751,8.836645,7.7782564,7.1491976,0.38051616880504546,1.5498254567814373,3.6316351575991526,2.73673663270506,0.0,0.12996604,0.17288856,0.0,0.019525321,0.0,9.146668141012645,,,,,,,9.214324120538706
her,363,True,0.8603764417660043,0.8826729887928775,0.8919569942989855,0.874004393439383,0.8849738667843337,0.8714773905822455,0.8859832706903547,0.8780472132108463,0.8824935080631525,0.8688868496673781,0.8918571756821271,0.8933092980901137,7.9066844,7.851491,8.682286,6.9050765,6.988356,0.17962931060169,2.2550586527718437,3.955333432399243,3.374319926316442,0.37700163625055727,0.02280613,0.13225095,0.0,4.2129308e-05,0.057724684,8.116101534075828,8.2,8.116101534075828,7.664781316038945,-0.5352186839610544,8.834488202533013,0.6344882025330136,8.914479253754433
in-the-mood-for-love,323,True,0.8597234847674279,0.8839280245101429,0.8905307846494759,0.8796074876173621,0.886780574339213,0.8711352360102862,0.8897902804361202,0.878055588047037,0.8820760335095561,0.8773729180905678,0.897019592840387,0.8926698040935583,7.9155097,9.571241,8.662451,7.1785827,7.6518517,0.26603138695746104,0.7760267830479115,3.5700393052215853,2.6291148251046064,0.0,0.07913297,0.0,0.0,0.01982954,0.0,7.99298765323343,9.5,7.99298765323343,7.2054218586830565,-2.2945781413169435,9.212625195176265,-0.28737480482373456,9.279459116442158
india-song,393,True,0.8692839027151386,0.8960124683005133,0.8874337113436227,0.8879277229081337,0.8934169149483537,0.8749069582706697,0.8933351840877344,0.873492853229543,0.8868316031169785,0.8844416489524229,0.8963897548445978,0.8978090493373373,8.048642,9.577532,6.776879,7.2990575,9.752678,0.14283637069208643,2.0271743145248693,1.3523265775803084,2.2318381443968813,0.9678121923928418,0.106052585,0.21589603,0.0,0.015368639,0.045399986,9.426022011619112,9.5,9.426022011619112,9.637022973011403,0.13702297301140298,9.259516555300594,-0.24048344469940552,9.405544530788392
inside-llewyn-davis,428,False,0.8520904714052282,0.8830924943889797,0.8792650326329254,0.8646495479105637,0.881339679860808,0.856921434050405,0.8768600845045544,0.8603571154100907,0.8688675027758761,0.8573669406142672,0.8770610717768308,0.8858688808670365,6.0627055,7.5282516,5.93536,6.782924,7.3242197,0.9158441892371791,4.200156684923218,4.782314256046398,2.6970170566181775,0.5108161786946812,0.19780813,0.62140834,0.0,0.0066308216,0.010572441,8.380698606860657,,,,,,,8.27651843922396
jurassic-park,379,True,0.8557727517021849,0.876329457645749,0.8821911181024723,0.8681561818921733,0.8825517049072222,0.8547182358249246,0.8736960190703749,0.8669868562860528,0.8713992934598853,0.867064703523889,0.8817848028795514,0.8873988234610652,6.784215,5.7997427,6.063723,5.1191835,7.1918097,0.07188231073700618,2.648710629121055,5.172082169869756,2.123535545899967,3.801549621785617,0.12743428,0.678028,0.0,0.0,0.14913222,6.735846202886043,7.5,6.735846202886043,6.4926883700175955,-1.0073116299824045,7.727904499860171,0.2279044998601707,7.8375019803350305
kikis-delivery-service,311,True,0.8599251376595056,0.8769269802476347,0.8800137022219287,0.8734246010041816,0.8748183081510458,0.8701495119430498,0.880974612021121,0.8723482064193695,0.8783456049516045,0.8634171081083245,0.8813363151611324,0.8853653012212528,8.820269,7.7347198,9.565392,7.0166326,5.0756445,0.046716404592531624,0.2603861264904146,1.1065879594356995,0.47776209617504795,0.7519053676579175,0.0,0.050819308,0.0,0.0,0.055062838,9.016795551562769,8.5,9.016795551562769,8.962984735864667,0.4629847358646675,8.880299425381585,0.380299425381585,8.764053978996497
killers-of-the-flower-moon,574,True,0.8637198054830777,0.893446647852595,0.8805625150831318,0.8744221125810989,0.8912848550538839,0.8688594963653673,0.8817783038878688,0.8730930471807683,0.8862955289428289,0.8743377684598388,0.8926308583572822,0.9007285356119721,7.2907796,8.834625,7.237403,8.9300995,7.31192,0.3681902536910764,3.956753914228198,1.631015652644848,0.8832301185507492,0.3962213028025021,0.253626,0.62240565,0.0,0.0122608105,0.06497946,8.454752841270514,9.5,8.454752841270514,8.554584135673442,-0.9454158643265576,8.588166252057587,-0.9118337479424135,9.02348362824828
la-la-land,352,True,0.8642259512970856,0.8839875827492023,0.8879179569467823,0.8720421593303516,0.8892524429376701,0.8648410377002214,0.882721528313399,0.8691386752285644,0.8749379204504097,0.8741512531511617,0.8927796443224453,0.8929400607643712,6.536439,3.4990973,6.3466487,4.095741,4.914187,0.5100324639071823,1.5900249250126173,5.509193097783359,4.191490509543615,2.5836428483395633,0.023187518,0.049167633,0.0,0.0050597424,0.07381023,7.269315107248554,5.5,7.269315107248554,7.461721783593833,1.9617217835938332,8.226132656838796,2.7261326568387965,7.052744763593369
lady-bird,302,False,0.8656054134699491,0.8851145758840931,0.883029496207463,0.8678236334709439,0.8790015617413984,0.8732146563120096,0.8817901940204332,0.8749030826065028,0.8773556561356175,0.8651921342621223,0.8891667895135962,0.8898401791200943,9.620119,7.313043,9.345356,7.0964684,5.928419,0.024694566190020195,2.545422126028757,2.429175355285183,1.7117349448241206,1.0938310647087532,0.0,0.28286335,0.0,0.011763692,0.044586994,8.74407472219133,,,,,,,8.911216719588307
let-the-right-one-in,541,False,0.8565337885516877,0.885213789674119,0.8825671020771227,0.8743415795436629,0.8814793888888517,0.8654427777125018,0.8813034415529071,0.8738478113113799,0.8824383915381171,0.8726239408338098,0.8914594096625217,0.8970542282711503,8.090957,6.93229,7.2972875,7.930404,6.9176793,0.0,1.9946430969172948,2.461017600607596,1.6679431418781954,0.0,0.14209697,0.36672512,0.0,0.009773881,0.0,9.074413219287173,,,,,,,8.754156840477318
little-forest-summer-autumn,215,True,0.8548996485378435,0.8737581979299954,0.8798171745096119,0.8737391910719048,0.8745668273806282,0.8707284230239216,0.8858933981008543,0.8767506958416744,0.8829016340238414,0.8620555785040867,0.8825640778216672,0.8865402045164416,9.149719,9.827368,9.373583,8.404788,5.3349752,0.0,0.0,0.6158298723517599,0.977577838565047,0.046330157717260345,0.0,0.0,0.0,0.0064421166,0.025367431,9.542639356070811,9.5,9.542639356070811,9.636661755449133,0.13666175544913273,9.292187867953626,-0.2078121320463744,9.230153756385878
little-white-dove,213,True,0.8914844452111814,0.9048067997500846,0.8968001794558798,0.8947936802304343,0.9085778736599939,0.8855638439040618,0.901596172678833,0.8913015431181556,0.9043698834203662,0.9001394583100304,0.9097746896487697,0.9087138009625682,6.7768965,8.03478,6.5340095,8.336384,7.6652474,0.9785733288857419,0.719289516354773,0.10216512651621112,0.3128752280744127,1.8497395786272204,0.14688443,0.24484104,0.0,0.0074136322,0.0,8.456101726942354,8.5,8.456101726942354,7.241270565820312,-1.2587294341796884,8.844119211652965,0.34411921165296455,8.742310794370905
love-life,310,True,0.8664024654657625,0.8893877566104194,0.8888083664562902,0.8773264636376676,0.8924123313765384,0.8772606137268408,0.8924936785794322,0.8855682696837679,0.8875628204785296,0.8734238226097031,0.8896205388317887,0.9003381505474104,8.781295,9.90821,8.711745,9.015197,6.855909,0.0619506604175199,0.6988860669489727,0.2620246467307812,0.22946987766933669,0.0,0.06885538,0.03678295,0.0,0.015081003,0.0,9.35997406672755,9.3,9.35997406672755,9.331350288222053,0.031350288222052214,9.448724704565025,0.14872470456502462,9.477976847746076
mad-max-fury-road,392,True,0.8622908951809829,0.886749545792068,0.8913161263237719,0.8742571099820133,0.8979722354481718,0.8697958292337387,0.8815667113336645,0.8739297854195537,0.8806781634613509,0.8758820666912079,0.892820402064618,0.9010637106416279,7.5388427,2.659718,6.4716597,6.302762,7.9890804,0.15238942354455787,1.930718878130357,3.07684011583455,1.0495033965993925,5.506277802466096,0.1520847,0.29340678,0.0,0.001062151,0.31136912,7.645512749728797,8.5,7.645512749728797,7.607178689285165,-0.8928213107148348,8.15499595947782,-0.3450040405221806,7.975924407583523
manhattan,287,True,0.859242529633047,0.8825113932369077,0.8744373934193083,0.86979150992436,0.8831196636038785,0.8575997352182838,0.8691575052600016,0.8608623120441175,0.8710479276736727,0.8648474964381088,0.8866296224168368,0.886444423941765,4.8028607,6.12385,3.965899,4.227101,6.119359,3.5879898905255194,5.352482659753871,2.9429476216005077,3.5818005414031946,0.0,0.36010206,0.168333,0.0,0.006101498,0.002170384,6.6240071977742065,5.0,6.6240071977742065,7.388365899921682,2.3883658999216824,8.41016631814001,3.4101663181400106,6.678467749894535
melancholia,454,True,0.8637561705208228,0.8892492326871091,0.8909461292606471,0.8737161071218533,0.889455475783747,0.8697193806782716,0.8922913281565721,0.8823444980248576,0.8861694119931288,0.8770928666497084,0.8890324392668301,0.8995380129011794,8.645054,9.053456,7.946771,8.037714,8.572454,0.03188521161976626,3.336492701617761,3.204636094722825,2.3451901308321923,0.9701002628383656,0.068012774,0.3033976,0.0,0.009001338,0.03717964,8.784615428699052,9.5,8.784615428699052,9.078247459228665,-0.42175254077133495,9.412852045581083,-0.0871479544189171,9.409373833842437
memories-of-murder,310,True,0.8568638959432139,0.8874344287995238,0.8864726659553002,0.873499170300416,0.8960094630219398,0.8679513834546679,0.8864298384051678,0.8734544570256633,0.8849603185005424,0.8743330672376989,0.8895430158661859,0.9009195246396942,6.116282,7.21559,7.298496,8.701243,7.769299,0.4912574328425329,3.0432360988488654,2.207245340608482,0.1948489834814784,1.7031128659476003,0.4081616,0.10072909,0.0,0.010246091,0.04773506,9.027524150143313,8.0,9.027524150143313,9.327358464027753,1.3273584640277534,8.988161371426145,0.9881613714261448,8.75904480497321
mississippi-masala,292,True,0.857585472505947,0.8747107683287825,0.8737950133871173,0.8732277829759706,0.8772440976458864,0.8659124024363043,0.8752813407555302,0.8692197049043551,0.8763863600615474,0.863582001797482,0.88534719303842,0.8891079426684205,8.901136,7.087337,8.553497,8.706363,4.921791,0.4582109208005411,0.8603810775796383,1.179803666488035,0.7776503801456438,0.0,0.10452493,0.2758505,0.0,0.015114068,0.02140256,8.313928281115714,9.0,8.313928281115714,7.806770388578006,-1.1932296114219936,8.570541066140782,-0.42945893385921785,8.745060393413869
mommy,402,True,0.86575377827673,0.8898557036321513,0.894351171007242,0.8758596610834632,0.8913572114617421,0.8762055150170116,0.8927841013539501,0.8839261674012877,0.8852674094461377,0.8733656688837648,0.8927199379978261,0.9018269871665594,8.724757,5.327425,8.900456,7.745171,7.349766,0.09041147915055966,4.053319548993409,3.869802647732726,1.9605631686258718,4.856875785344066,0.06482427,0.51321214,0.0,0.006180065,0.059856128,8.287670884164672,8.5,8.287670884164672,8.45360989132503,-0.046390108674970065,8.796344862039318,0.29634486203931765,8.667174314431382
monos,303,True,0.8630945750012085,0.8933972795168496,0.8919975988502022,0.8784229812830575,0.8978357166885178,0.8741098297154073,0.889224074351953,0.8747290996402333,0.8885637625234692,0.8792448746358031,0.8918384787057987,0.9024601378114203,7.26842,5.5738935,4.9542375,7.402536,8.660217,0.0564623855576043,3.9207434809717894,2.2813540948473725,1.5391386458008405,4.9503006455490794,0.17632852,0.66961104,0.0,0.008039269,0.24887179,9.067744241516387,8.0,9.067744241516387,9.10539703599805,1.1053970359980507,8.70415761156215,0.7041576115621506,8.251904734707628
mulholland-drive,465,True,0.8651282627203017,0.8890020484523545,0.8836813988577519,0.8743398940784703,0.8887613293305211,0.8657258345646834,0.8823247649311753,0.8684325381785618,0.8803289070360216,0.8763450401945941,0.8909784732937945,0.8976446802785558,7.116926,7.8237643,6.5946083,6.1039047,9.277629,0.38476272042860793,1.6875463678441558,2.2098579003563263,1.8769246832744821,1.972919035788256,0.14892295,0.1058535,0.0,0.005862367,0.054906882,8.664294936780085,9.2,8.664294936780085,8.66182222307231,-0.5381777769276894,8.74389038637173,-0.45610961362826963,8.79418160756348
neon-genesis-evangelion,575,False,0.8599533654298195,0.8879319701547588,0.8847662079233407,0.8676004838753731,0.8828077046297929,0.8654576963067082,0.8845132362886754,0.874545042200189,0.8826316298804655,0.8669070270873094,0.8762202755595236,0.8868763492966054,8.535831,8.105717,7.4787226,8.122241,8.374343,0.0,3.221731950882858,0.0,0.0,3.9152159368078183,0.2144491,0.24347644,0.0,0.0009882469,0.28029427,8.96902663966908,,,,,,,9.079005415422845
neon-genesis-evangelion-the-end-of-evangelion,512,True,0.8641008991859017,0.8899366612667878,0.8920609546844632,0.8709608855719428,0.8876005840328762,0.872041626446206,0.8901065118711002,0.8799967875706776,0.8895339797142681,0.8742149822180278,0.8838777405484795,0.8930465649579497,8.049748,7.9426365,7.469873,8.034393,9.368359,0.0,2.885815492620243,1.2179215791810711,0.0,5.6867862960968925,0.23549502,0.18771026,0.0,0.0026572961,0.28702778,9.03175649763735,9.8,9.03175649763735,8.749877798126318,-1.0501222018736822,8.627297253694875,-1.1727027463051254,9.202821796555247
night-of-the-living-dead,366,False,0.8606233667075323,0.8866471056181009,0.8850881131826728,0.8724942745763402,0.8906474663080834,0.8666339098515379,0.8838447523853568,0.8715523972181577,0.8819181966326048,0.8749625597835634,0.8874594648572929,0.8957204513360749,6.5854807,6.810794,6.0931373,8.016269,8.426542,0.2233208450584459,3.08697669929178,2.1621836781293657,1.126312615087506,1.6794236414867176,0.33289126,0.46007913,0.0,0.008167524,0.111568056,8.674856154844168,,,,,,,8.641531406001999
norte-the-end-of-history,472,True,0.8615515196587789,0.895695547315573,0.8837762504008809,0.8807857354864661,0.8964935267306757,0.8728241439908637,0.8893822253657632,0.8756021104871324,0.8941551161325714,0.8805745815995306,0.89200370056185,0.907054613519794,6.092606,9.699823,5.615798,9.476734,9.681295,0.5640458727434712,6.479314496082277,0.08609054995662047,0.04693865350503268,0.9994181129803688,0.3283171,0.79964554,0.0,0.009500943,0.060696993,9.673841593938189,9.6,9.673841593938189,9.875256715349265,0.2752567153492649,9.000804438820099,-0.5991955611799007,9.067181464269249
nosferatu,331,False,0.8550298309614927,0.8834537710556303,0.8807708062421793,0.876164837158842,0.888441404288177,0.8558279700045661,0.8790337247199352,0.8680479060606214,0.878340799449639,0.876263714841544,0.8898411328704278,0.8887832700461951,6.1565514,6.571299,5.301945,6.6323814,8.7960205,0.06462775821792471,2.1791085459373485,3.909506745780096,3.445053577605288,1.2396766620860684,0.20113637,0.37664303,0.0,0.011872823,0.037974164,7.476306763016362,,,,,,,8.389814922097143
